Date=12/8/2020
Time=12:55:20 PM
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
24082 / 4000
23814 / 4000
23341 / 4000
22968 / 4000
22615 / 4000
22111 / 4000
21729 / 4000
21427 / 4000
21051 / 4000
20669 / 4000
20379 / 4000
20049 / 4000
19791 / 4000
19417 / 4000
19153 / 4000
19004 / 4000
18708 / 4000
18454 / 4000
18216 / 4000
18022 / 4000
17844 / 4000
17612 / 4000
17427 / 4000
17271 / 4000
17072 / 4000
16977 / 4000
16803 / 4000
16616 / 4000
16513 / 4000
16388 / 4000
16257 / 4000
16138 / 4000
16020 / 4000
15909 / 4000
15845 / 4000
15776 / 4000
15666 / 4000
15588 / 4000
15515 / 4000
15486 / 4000
15390 / 4000
15319 / 4000
15328 / 4000
15295 / 4000
15272 / 4000
15223 / 4000
15185 / 4000
15163 / 4000
15152 / 4000
15142 / 4000
15146 / 4000
15144 / 4000
15167 / 4000
15206 / 4000
15242 / 4000
15222 / 4000
15287 / 4000
15250 / 4000
15324 / 4000
15395 / 4000
15427 / 4000
15511 / 4000
15562 / 4000
15666 / 4000
15724 / 4000
15795 / 4000
15903 / 4000
15998 / 4000
16102 / 4000
16215 / 4000
16341 / 4000
16433 / 4000
16603 / 4000
16723 / 4000
16848 / 4000
17003 / 4000
17153 / 4000
17363 / 4000
17520 / 4000
17743 / 4000
17897 / 4000
18162 / 4000
18318 / 4000
18514 / 4000
18742 / 4000
18996 / 4000
19244 / 4000
19529 / 4000
19739 / 4000
20114 / 4000
20363 / 4000
20562 / 4000
20951 / 4000
21184 / 4000
21598 / 4000
21939 / 4000
22306 / 4000
22635 / 4000
22974 / 4000
23423 / 4000
23770 / 4000
24139 / 4000
24470 / 4000
24768 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
24130 / 4000
23849 / 4000
23425 / 4000
23108 / 4000
22674 / 4000
22264 / 4000
21886 / 4000
21517 / 4000
21152 / 4000
20778 / 4000
20431 / 4000
20202 / 4000
19881 / 4000
19602 / 4000
19357 / 4000
19071 / 4000
18816 / 4000
18649 / 4000
18433 / 4000
18218 / 4000
18017 / 4000
17845 / 4000
17617 / 4000
17457 / 4000
17306 / 4000
17104 / 4000
16997 / 4000
16834 / 4000
16764 / 4000
16572 / 4000
16492 / 4000
16360 / 4000
16266 / 4000
16164 / 4000
16080 / 4000
15988 / 4000
15902 / 4000
15849 / 4000
15792 / 4000
15760 / 4000
15664 / 4000
15634 / 4000
15580 / 4000
15568 / 4000
15514 / 4000
15469 / 4000
15446 / 4000
15437 / 4000
15440 / 4000
15423 / 4000
15418 / 4000
15440 / 4000
15492 / 4000
15535 / 4000
15539 / 4000
15576 / 4000
15630 / 4000
15675 / 4000
15683 / 4000
15758 / 4000
15817 / 4000
15866 / 4000
15983 / 4000
16044 / 4000
16127 / 4000
16221 / 4000
16348 / 4000
16414 / 4000
16549 / 4000
16657 / 4000
16787 / 4000
16889 / 4000
17062 / 4000
17177 / 4000
17370 / 4000
17515 / 4000
17706 / 4000
17870 / 4000
18062 / 4000
18250 / 4000
18452 / 4000
18681 / 4000
18893 / 4000
19121 / 4000
19405 / 4000
19593 / 4000
19890 / 4000
20184 / 4000
20417 / 4000
20711 / 4000
21063 / 4000
21344 / 4000
21684 / 4000
22053 / 4000
22398 / 4000
22798 / 4000
23076 / 4000
23466 / 4000
23834 / 4000
24205 / 4000
24489 / 4000
24781 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
24180 / 4000
23905 / 4000
23525 / 4000
23209 / 4000
22715 / 4000
22368 / 4000
22027 / 4000
21603 / 4000
21268 / 4000
21010 / 4000
20646 / 4000
20370 / 4000
20034 / 4000
19798 / 4000
19473 / 4000
19255 / 4000
19051 / 4000
18768 / 4000
18624 / 4000
18462 / 4000
18181 / 4000
18014 / 4000
17829 / 4000
17625 / 4000
17550 / 4000
17342 / 4000
17204 / 4000
17050 / 4000
16951 / 4000
16810 / 4000
16736 / 4000
16608 / 4000
16511 / 4000
16436 / 4000
16329 / 4000
16252 / 4000
16189 / 4000
16114 / 4000
16094 / 4000
16005 / 4000
15937 / 4000
15924 / 4000
15859 / 4000
15822 / 4000
15809 / 4000
15802 / 4000
15795 / 4000
15795 / 4000
15794 / 4000
15797 / 4000
15787 / 4000
15800 / 4000
15836 / 4000
15893 / 4000
15877 / 4000
15938 / 4000
15974 / 4000
16025 / 4000
16080 / 4000
16160 / 4000
16197 / 4000
16296 / 4000
16389 / 4000
16457 / 4000
16573 / 4000
16668 / 4000
16778 / 4000
16846 / 4000
17004 / 4000
17135 / 4000
17265 / 4000
17410 / 4000
17561 / 4000
17738 / 4000
17874 / 4000
18054 / 4000
18242 / 4000
18447 / 4000
18630 / 4000
18814 / 4000
19070 / 4000
19301 / 4000
19548 / 4000
19778 / 4000
20077 / 4000
20379 / 4000
20484 / 4000
20875 / 4000
21162 / 4000
21441 / 4000
21771 / 4000
22171 / 4000
22498 / 4000
22880 / 4000
23185 / 4000
23539 / 4000
23929 / 4000
24288 / 4000
24594 / 4000
24819 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
24205 / 4000
23970 / 4000
23662 / 4000
23282 / 4000
22804 / 4000
22533 / 4000
22144 / 4000
21773 / 4000
21474 / 4000
21122 / 4000
20780 / 4000
20460 / 4000
20247 / 4000
19937 / 4000
19735 / 4000
19448 / 4000
19212 / 4000
19004 / 4000
18768 / 4000
18597 / 4000
18437 / 4000
18216 / 4000
18052 / 4000
17870 / 4000
17744 / 4000
17601 / 4000
17443 / 4000
17320 / 4000
17187 / 4000
17054 / 4000
16990 / 4000
16863 / 4000
16779 / 4000
16731 / 4000
16587 / 4000
16529 / 4000
16495 / 4000
16396 / 4000
16343 / 4000
16331 / 4000
16250 / 4000
16219 / 4000
16209 / 4000
16178 / 4000
16136 / 4000
16128 / 4000
16120 / 4000
16117 / 4000
16114 / 4000
16140 / 4000
16178 / 4000
16177 / 4000
16196 / 4000
16227 / 4000
16275 / 4000
16306 / 4000
16393 / 4000
16412 / 4000
16481 / 4000
16550 / 4000
16654 / 4000
16720 / 4000
16835 / 4000
16885 / 4000
17008 / 4000
17129 / 4000
17212 / 4000
17376 / 4000
17484 / 4000
17611 / 4000
17787 / 4000
17919 / 4000
18063 / 4000
18243 / 4000
18438 / 4000
18602 / 4000
18793 / 4000
19016 / 4000
19227 / 4000
19497 / 4000
19667 / 4000
19917 / 4000
20216 / 4000
20400 / 4000
20736 / 4000
21064 / 4000
21339 / 4000
21646 / 4000
21969 / 4000
22279 / 4000
22558 / 4000
22946 / 4000
23319 / 4000
23579 / 4000
23992 / 4000
24390 / 4000
24715 / 4000
24807 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
24086 / 4000
23811 / 4000
23360 / 4000
23046 / 4000
22697 / 4000
22309 / 4000
21987 / 4000
21539 / 4000
21309 / 4000
21039 / 4000
20673 / 4000
20397 / 4000
20129 / 4000
19895 / 4000
19681 / 4000
19424 / 4000
19191 / 4000
18996 / 4000
18785 / 4000
18664 / 4000
18487 / 4000
18241 / 4000
18087 / 4000
17982 / 4000
17830 / 4000
17708 / 4000
17588 / 4000
17452 / 4000
17329 / 4000
17246 / 4000
17129 / 4000
17030 / 4000
17004 / 4000
16864 / 4000
16826 / 4000
16761 / 4000
16727 / 4000
16671 / 4000
16602 / 4000
16554 / 4000
16540 / 4000
16494 / 4000
16472 / 4000
16473 / 4000
16472 / 4000
16462 / 4000
16453 / 4000
16448 / 4000
16489 / 4000
16511 / 4000
16543 / 4000
16580 / 4000
16652 / 4000
16691 / 4000
16732 / 4000
16732 / 4000
16904 / 4000
16905 / 4000
16981 / 4000
17081 / 4000
17184 / 4000
17281 / 4000
17391 / 4000
17442 / 4000
17604 / 4000
17751 / 4000
17883 / 4000
18004 / 4000
18177 / 4000
18286 / 4000
18460 / 4000
18648 / 4000
18825 / 4000
19004 / 4000
19247 / 4000
19464 / 4000
19634 / 4000
19864 / 4000
20134 / 4000
20383 / 4000
20672 / 4000
20950 / 4000
21233 / 4000
21403 / 4000
21780 / 4000
22147 / 4000
22434 / 4000
22746 / 4000
23046 / 4000
23430 / 4000
23692 / 4000
24104 / 4000
24445 / 4000
24750 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
24248 / 4000
23901 / 4000
23515 / 4000
23246 / 4000
22821 / 4000
22436 / 4000
22124 / 4000
21830 / 4000
21495 / 4000
21168 / 4000
20864 / 4000
20652 / 4000
20392 / 4000
20110 / 4000
19883 / 4000
19675 / 4000
19417 / 4000
19228 / 4000
19039 / 4000
18855 / 4000
18691 / 4000
18489 / 4000
18454 / 4000
18208 / 4000
18061 / 4000
18003 / 4000
17907 / 4000
17699 / 4000
17572 / 4000
17585 / 4000
17423 / 4000
17327 / 4000
17267 / 4000
17196 / 4000
17123 / 4000
17097 / 4000
16989 / 4000
16946 / 4000
16999 / 4000
16994 / 4000
16896 / 4000
16844 / 4000
16811 / 4000
16797 / 4000
16795 / 4000
16814 / 4000
16860 / 4000
16888 / 4000
16939 / 4000
16920 / 4000
16922 / 4000
16987 / 4000
17036 / 4000
17087 / 4000
17144 / 4000
17225 / 4000
17286 / 4000
17365 / 4000
17464 / 4000
17556 / 4000
17655 / 4000
17765 / 4000
17868 / 4000
18006 / 4000
18102 / 4000
18268 / 4000
18433 / 4000
18520 / 4000
18712 / 4000
18865 / 4000
19047 / 4000
19226 / 4000
19468 / 4000
19621 / 4000
19862 / 4000
20099 / 4000
20372 / 4000
20531 / 4000
20786 / 4000
21108 / 4000
21348 / 4000
21677 / 4000
21996 / 4000
22279 / 4000
22543 / 4000
22939 / 4000
23216 / 4000
23523 / 4000
23876 / 4000
24188 / 4000
24480 / 4000
24808 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
24273 / 4000
24028 / 4000
23760 / 4000
23356 / 4000
23033 / 4000
22723 / 4000
22386 / 4000
22024 / 4000
21687 / 4000
21453 / 4000
21141 / 4000
20804 / 4000
20614 / 4000
20386 / 4000
20119 / 4000
19875 / 4000
19696 / 4000
19482 / 4000
19279 / 4000
19084 / 4000
18962 / 4000
18773 / 4000
18674 / 4000
18470 / 4000
18435 / 4000
18224 / 4000
18137 / 4000
18016 / 4000
17909 / 4000
17815 / 4000
17750 / 4000
17667 / 4000
17545 / 4000
17625 / 4000
17452 / 4000
17411 / 4000
17341 / 4000
17309 / 4000
17292 / 4000
17289 / 4000
17262 / 4000
17207 / 4000
17203 / 4000
17224 / 4000
17219 / 4000
17243 / 4000
17256 / 4000
17257 / 4000
17280 / 4000
17337 / 4000
17376 / 4000
17476 / 4000
17516 / 4000
17501 / 4000
17617 / 4000
17674 / 4000
17757 / 4000
17839 / 4000
17934 / 4000
18030 / 4000
18138 / 4000
18295 / 4000
18367 / 4000
18513 / 4000
18653 / 4000
18807 / 4000
18926 / 4000
19138 / 4000
19294 / 4000
19500 / 4000
19656 / 4000
19875 / 4000
20111 / 4000
20346 / 4000
20514 / 4000
20810 / 4000
21068 / 4000
21273 / 4000
21615 / 4000
21835 / 4000
22157 / 4000
22446 / 4000
22778 / 4000
23042 / 4000
23431 / 4000
23645 / 4000
24036 / 4000
24361 / 4000
24609 / 4000
24847 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
24237 / 4000
23888 / 4000
23554 / 4000
23262 / 4000
22817 / 4000
22609 / 4000
22246 / 4000
21967 / 4000
21613 / 4000
21386 / 4000
21101 / 4000
20814 / 4000
20614 / 4000
20390 / 4000
20163 / 4000
19903 / 4000
19780 / 4000
19579 / 4000
19402 / 4000
19226 / 4000
19055 / 4000
18925 / 4000
18773 / 4000
18680 / 4000
18509 / 4000
18469 / 4000
18323 / 4000
18237 / 4000
18159 / 4000
18053 / 4000
18008 / 4000
17890 / 4000
17905 / 4000
17793 / 4000
17766 / 4000
17733 / 4000
17700 / 4000
17664 / 4000
17647 / 4000
17665 / 4000
17646 / 4000
17655 / 4000
17639 / 4000
17640 / 4000
17645 / 4000
17677 / 4000
17698 / 4000
17713 / 4000
17787 / 4000
17821 / 4000
17852 / 4000
17941 / 4000
18003 / 4000
18055 / 4000
18158 / 4000
18309 / 4000
18321 / 4000
18475 / 4000
18558 / 4000
18657 / 4000
18812 / 4000
18906 / 4000
19073 / 4000
19234 / 4000
19415 / 4000
19556 / 4000
19746 / 4000
19947 / 4000
20120 / 4000
20376 / 4000
20531 / 4000
20815 / 4000
21005 / 4000
21283 / 4000
21514 / 4000
21770 / 4000
22143 / 4000
22413 / 4000
22663 / 4000
22980 / 4000
23237 / 4000
23567 / 4000
23841 / 4000
24186 / 4000
24483 / 4000
24811 / 4000
24976 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
24333 / 4000
24047 / 4000
23795 / 4000
23377 / 4000
23163 / 4000
22794 / 4000
22493 / 4000
22206 / 4000
21913 / 4000
21586 / 4000
21391 / 4000
21101 / 4000
20827 / 4000
20656 / 4000
20418 / 4000
20217 / 4000
20016 / 4000
19863 / 4000
19711 / 4000
19522 / 4000
19383 / 4000
19234 / 4000
19087 / 4000
18986 / 4000
18874 / 4000
18736 / 4000
18671 / 4000
18585 / 4000
18443 / 4000
18467 / 4000
18401 / 4000
18277 / 4000
18213 / 4000
18159 / 4000
18133 / 4000
18140 / 4000
18099 / 4000
18056 / 4000
18027 / 4000
18011 / 4000
18011 / 4000
18019 / 4000
18056 / 4000
18090 / 4000
18107 / 4000
18092 / 4000
18119 / 4000
18171 / 4000
18223 / 4000
18355 / 4000
18359 / 4000
18361 / 4000
18525 / 4000
18578 / 4000
18643 / 4000
18757 / 4000
18886 / 4000
18955 / 4000
19095 / 4000
19239 / 4000
19375 / 4000
19531 / 4000
19689 / 4000
19850 / 4000
20051 / 4000
20198 / 4000
20402 / 4000
20606 / 4000
20827 / 4000
21024 / 4000
21283 / 4000
21498 / 4000
21762 / 4000
22071 / 4000
22294 / 4000
22478 / 4000
22890 / 4000
23105 / 4000
23456 / 4000
23701 / 4000
24040 / 4000
24365 / 4000
24577 / 4000
24875 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
24446 / 4000
24280 / 4000
23956 / 4000
23691 / 4000
23365 / 4000
23071 / 4000
22761 / 4000
22481 / 4000
22180 / 4000
21913 / 4000
21602 / 4000
21460 / 4000
21173 / 4000
20966 / 4000
20724 / 4000
20542 / 4000
20392 / 4000
20187 / 4000
20008 / 4000
19852 / 4000
19726 / 4000
19584 / 4000
19415 / 4000
19378 / 4000
19212 / 4000
19080 / 4000
19021 / 4000
18922 / 4000
18860 / 4000
18731 / 4000
18704 / 4000
18650 / 4000
18627 / 4000
18556 / 4000
18551 / 4000
18479 / 4000
18411 / 4000
18381 / 4000
18374 / 4000
18360 / 4000
18369 / 4000
18420 / 4000
18492 / 4000
18516 / 4000
18515 / 4000
18580 / 4000
18592 / 4000
18657 / 4000
18671 / 4000
18775 / 4000
18849 / 4000
18927 / 4000
