*******************************VALLEYID*******************************
*
*Quelle:                 E:\Prozessdaten\MDK1\Testdaten\Output_sv5_4000_testdaten\sv5_4000_testdaten_ALL\
*SCHWEISSBEDINGUNGEN:    3.5kN          600ms     9.2kA     
*SHEET:                  HX340+Z100MB   HX340+Z100MB   4.0mm     
*AUTOR:                  Xiaochuan Lu
*DATUM:                  2020-12-19
*
**********************************************************************

time	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	
0.000100	70805.000000	72074.000000	71235.000000	71650.000000	71447.000000	71468.000000	71529.000000	71106.000000	71892.000000	71331.000000	72879.000000	73187.000000	73035.000000	72315.000000	73266.000000	73146.000000	73917.000000	74176.000000	74379.000000	74663.000000	74641.000000	74873.000000	74667.000000	74922.000000	73455.000000	73302.000000	73049.000000	73487.000000	72849.000000	74055.000000	73372.000000	73363.000000	73227.000000	73776.000000	74285.000000	73463.000000	73613.000000	73545.000000	73814.000000	73769.000000	74698.000000	74796.000000	74071.000000	76107.000000	76186.000000	76369.000000	76229.000000	75896.000000	74700.000000	74367.000000	75147.000000	75056.000000	74281.000000	74747.000000	75114.000000	74646.000000	75060.000000	74587.000000	74362.000000	74487.000000	75030.000000	74150.000000	74876.000000	75223.000000	75072.000000	74847.000000	74957.000000	74754.000000	74968.000000	74496.000000	74803.000000	74737.000000	75333.000000	74971.000000	74885.000000	75022.000000	75016.000000	75028.000000	75261.000000	75192.000000	75567.000000	76827.000000	75792.000000	76009.000000	75656.000000	75527.000000	75706.000000	75697.000000	
0.000110	70855.000000	72124.000000	71285.000000	71700.000000	71496.000000	71518.000000	71580.000000	71156.000000	71942.000000	71382.000000	72930.000000	73237.000000	73085.000000	72365.000000	73316.000000	73197.000000	73967.000000	74226.000000	74429.000000	74713.000000	74691.000000	74923.000000	74718.000000	74972.000000	73505.000000	73352.000000	73099.000000	73538.000000	72900.000000	74105.000000	73422.000000	73414.000000	73277.000000	73826.000000	74336.000000	73514.000000	73664.000000	73595.000000	73864.000000	73819.000000	74748.000000	74847.000000	74121.000000	76157.000000	76237.000000	76419.000000	76279.000000	75946.000000	74750.000000	74417.000000	75197.000000	75106.000000	74332.000000	74798.000000	75165.000000	74696.000000	75110.000000	74637.000000	74413.000000	74537.000000	75081.000000	74200.000000	74927.000000	75273.000000	75122.000000	74898.000000	75008.000000	74804.000000	75018.000000	74546.000000	74853.000000	74787.000000	75384.000000	75022.000000	74935.000000	75072.000000	75066.000000	75079.000000	75311.000000	75242.000000	75618.000000	76877.000000	75842.000000	76060.000000	75707.000000	75577.000000	75756.000000	75747.000000	
0.000120	70905.000000	72174.000000	71335.000000	71750.000000	71547.000000	71568.000000	71630.000000	71206.000000	71993.000000	71432.000000	72980.000000	73287.000000	73135.000000	72415.000000	73367.000000	73247.000000	74017.000000	74277.000000	74480.000000	74763.000000	74742.000000	74973.000000	74768.000000	75022.000000	73555.000000	73403.000000	73150.000000	73588.000000	72950.000000	74156.000000	73472.000000	73464.000000	73327.000000	73876.000000	74386.000000	73564.000000	73714.000000	73645.000000	73914.000000	73869.000000	74798.000000	74897.000000	74171.000000	76207.000000	76287.000000	76469.000000	76330.000000	75996.000000	74800.000000	74467.000000	75248.000000	75156.000000	74382.000000	74848.000000	75215.000000	74747.000000	75160.000000	74688.000000	74463.000000	74587.000000	75131.000000	74250.000000	74977.000000	75323.000000	75172.000000	74948.000000	75058.000000	74854.000000	75068.000000	74597.000000	74903.000000	74837.000000	75434.000000	75072.000000	74985.000000	75123.000000	75116.000000	75129.000000	75361.000000	75292.000000	75668.000000	76927.000000	75893.000000	76110.000000	75757.000000	75627.000000	75807.000000	75797.000000	
0.000130	70955.000000	72224.000000	71385.000000	71800.000000	71597.000000	71618.000000	71680.000000	71257.000000	72043.000000	71482.000000	73030.000000	73337.000000	73186.000000	72466.000000	73417.000000	73297.000000	74068.000000	74327.000000	74530.000000	74814.000000	74792.000000	75023.000000	74819.000000	75073.000000	73606.000000	73453.000000	73200.000000	73638.000000	73000.000000	74206.000000	73523.000000	73514.000000	73377.000000	73926.000000	74436.000000	73614.000000	73764.000000	73695.000000	73964.000000	73920.000000	74849.000000	74947.000000	74221.000000	76257.000000	76337.000000	76519.000000	76380.000000	76046.000000	74851.000000	74518.000000	75298.000000	75206.000000	74432.000000	74898.000000	75266.000000	74797.000000	75211.000000	74738.000000	74513.000000	74637.000000	75181.000000	74301.000000	75027.000000	75373.000000	75223.000000	74998.000000	75108.000000	74905.000000	75118.000000	74647.000000	74953.000000	74887.000000	75484.000000	75122.000000	75035.000000	75173.000000	75167.000000	75179.000000	75412.000000	75342.000000	75718.000000	76977.000000	75943.000000	76160.000000	75807.000000	75678.000000	75857.000000	75848.000000	
0.000140	71006.000000	72274.000000	71435.000000	71850.000000	71647.000000	71669.000000	71730.000000	71307.000000	72093.000000	71532.000000	73080.000000	73388.000000	73236.000000	72516.000000	73467.000000	73347.000000	74118.000000	74377.000000	74580.000000	74864.000000	74842.000000	75073.000000	74869.000000	75123.000000	73656.000000	73503.000000	73250.000000	73688.000000	73051.000000	74256.000000	73573.000000	73564.000000	73428.000000	73976.000000	74486.000000	73665.000000	73814.000000	73746.000000	74015.000000	73970.000000	74899.000000	74997.000000	74271.000000	76308.000000	76388.000000	76570.000000	76430.000000	76097.000000	74901.000000	74568.000000	75348.000000	75257.000000	74483.000000	74948.000000	75316.000000	74847.000000	75261.000000	74788.000000	74563.000000	74688.000000	75231.000000	74351.000000	75077.000000	75423.000000	75273.000000	75048.000000	75158.000000	74955.000000	75169.000000	74697.000000	75004.000000	74937.000000	75534.000000	75172.000000	75086.000000	75223.000000	75217.000000	75229.000000	75462.000000	75393.000000	75768.000000	77027.000000	75993.000000	76210.000000	75858.000000	75728.000000	75908.000000	75898.000000	
0.000150	71055.000000	72324.000000	71485.000000	71900.000000	71697.000000	71718.000000	71780.000000	71357.000000	72143.000000	71583.000000	73131.000000	73438.000000	73286.000000	72566.000000	73517.000000	73398.000000	74168.000000	74427.000000	74631.000000	74914.000000	74892.000000	75124.000000	74919.000000	75173.000000	73706.000000	73553.000000	73300.000000	73739.000000	73101.000000	74306.000000	73623.000000	73615.000000	73478.000000	74027.000000	74536.000000	73715.000000	73865.000000	73796.000000	74064.000000	74020.000000	74949.000000	75047.000000	74322.000000	76358.000000	76437.000000	76620.000000	76480.000000	76147.000000	74951.000000	74619.000000	75398.000000	75307.000000	74533.000000	74999.000000	75366.000000	74898.000000	75312.000000	74839.000000	74614.000000	74738.000000	75281.000000	74401.000000	75128.000000	75474.000000	75323.000000	75099.000000	75208.000000	75005.000000	75219.000000	74747.000000	75054.000000	74988.000000	75584.000000	75223.000000	75136.000000	75274.000000	75267.000000	75279.000000	75512.000000	75443.000000	75819.000000	77078.000000	76043.000000	76261.000000	75908.000000	75778.000000	75958.000000	75949.000000	
0.000160	71106.000000	72375.000000	71536.000000	71950.000000	71747.000000	71769.000000	71830.000000	71407.000000	72194.000000	71633.000000	73181.000000	73488.000000	73337.000000	72616.000000	73567.000000	73448.000000	74218.000000	74477.000000	74681.000000	74964.000000	74943.000000	75174.000000	74969.000000	75223.000000	73756.000000	73603.000000	73351.000000	73789.000000	73151.000000	74356.000000	73674.000000	73665.000000	73528.000000	74077.000000	74587.000000	73765.000000	73915.000000	73846.000000	74115.000000	74071.000000	74999.000000	75097.000000	74372.000000	76408.000000	76488.000000	76670.000000	76531.000000	76197.000000	75001.000000	74669.000000	75448.000000	75358.000000	74583.000000	75049.000000	75416.000000	74947.000000	75362.000000	74889.000000	74664.000000	74788.000000	75331.000000	74451.000000	75178.000000	75524.000000	75373.000000	75149.000000	75259.000000	75055.000000	75269.000000	74797.000000	75104.000000	75038.000000	75634.000000	75273.000000	75186.000000	75324.000000	75318.000000	75330.000000	75562.000000	75493.000000	75869.000000	77128.000000	76093.000000	76311.000000	75958.000000	75829.000000	76008.000000	75999.000000	
0.000170	71155.000000	72425.000000	71586.000000	72001.000000	71797.000000	71819.000000	71881.000000	71457.000000	72244.000000	71683.000000	73231.000000	73538.000000	73387.000000	72666.000000	73618.000000	73498.000000	74269.000000	74528.000000	74731.000000	75014.000000	74993.000000	75224.000000	75019.000000	75273.000000	73806.000000	73653.000000	73400.000000	73839.000000	73201.000000	74407.000000	73723.000000	73715.000000	73579.000000	74127.000000	74637.000000	73815.000000	73965.000000	73896.000000	74165.000000	74120.000000	75049.000000	75148.000000	74422.000000	76458.000000	76538.000000	76720.000000	76581.000000	76247.000000	75052.000000	74719.000000	75499.000000	75407.000000	74633.000000	75099.000000	75466.000000	74997.000000	75412.000000	74939.000000	74714.000000	74838.000000	75382.000000	74502.000000	75228.000000	75574.000000	75424.000000	75199.000000	75309.000000	75106.000000	75320.000000	74848.000000	75154.000000	75088.000000	75685.000000	75323.000000	75236.000000	75374.000000	75368.000000	75380.000000	75612.000000	75544.000000	75920.000000	77178.000000	76143.000000	76361.000000	76008.000000	75879.000000	76058.000000	76049.000000	
0.000180	71206.000000	72475.000000	71636.000000	72050.000000	71847.000000	71869.000000	71931.000000	71507.000000	72294.000000	71733.000000	73281.000000	73589.000000	73437.000000	72717.000000	73668.000000	73548.000000	74318.000000	74578.000000	74781.000000	75065.000000	75043.000000	75275.000000	75069.000000	75323.000000	73857.000000	73704.000000	73451.000000	73889.000000	73251.000000	74457.000000	73774.000000	73765.000000	73629.000000	74177.000000	74687.000000	73865.000000	74015.000000	73947.000000	74216.000000	74171.000000	75100.000000	75198.000000	74472.000000	76509.000000	76588.000000	76770.000000	76631.000000	76297.000000	75102.000000	74769.000000	75549.000000	75458.000000	74683.000000	75149.000000	75516.000000	75048.000000	75462.000000	74989.000000	74764.000000	74888.000000	75432.000000	74552.000000	75278.000000	75624.000000	75474.000000	75249.000000	75359.000000	75156.000000	75370.000000	74898.000000	75204.000000	75138.000000	75735.000000	75373.000000	75287.000000	75424.000000	75418.000000	75430.000000	75662.000000	75594.000000	75970.000000	77229.000000	76194.000000	76411.000000	76058.000000	75929.000000	76108.000000	76099.000000	
0.000190	71256.000000	72524.000000	71686.000000	72101.000000	71897.000000	71919.000000	71981.000000	71557.000000	72344.000000	71783.000000	73331.000000	73639.000000	73487.000000	72767.000000	73718.000000	73598.000000	74369.000000	74628.000000	74831.000000	75115.000000	75093.000000	75324.000000	75120.000000	75374.000000	73907.000000	73754.000000	73501.000000	73939.000000	73301.000000	74507.000000	73824.000000	73815.000000	73679.000000	74227.000000	74738.000000	73915.000000	74066.000000	73997.000000	74266.000000	74221.000000	75150.000000	75248.000000	74522.000000	76559.000000	76639.000000	76821.000000	76681.000000	76347.000000	75152.000000	74819.000000	75599.000000	75508.000000	74734.000000	75199.000000	75567.000000	75098.000000	75512.000000	75039.000000	74815.000000	74938.000000	75482.000000	74602.000000	75329.000000	75674.000000	75524.000000	75299.000000	75409.000000	75206.000000	75420.000000	74948.000000	75254.000000	75189.000000	75785.000000	75424.000000	75337.000000	75474.000000	75468.000000	75481.000000	75713.000000	75644.000000	76020.000000	77279.000000	76244.000000	76461.000000	76109.000000	75979.000000	76158.000000	76149.000000	
0.000200	71306.000000	72575.000000	71735.000000	72151.000000	71947.000000	71969.000000	72031.000000	71607.000000	72394.000000	71833.000000	73381.000000	73689.000000	73537.000000	72817.000000	73768.000000	73648.000000	74419.000000	74678.000000	74881.000000	75165.000000	75144.000000	75374.000000	75170.000000	75424.000000	73957.000000	73804.000000	73551.000000	73989.000000	73352.000000	74557.000000	73874.000000	73865.000000	73729.000000	74278.000000	74788.000000	73966.000000	74116.000000	74047.000000	74316.000000	74271.000000	75200.000000	75299.000000	74572.000000	76609.000000	76689.000000	76871.000000	76731.000000	76398.000000	75202.000000	74869.000000	75649.000000	75558.000000	74784.000000	75250.000000	75617.000000	75148.000000	75562.000000	75090.000000	74865.000000	74989.000000	75533.000000	74653.000000	75379.000000	75725.000000	75574.000000	75349.000000	75459.000000	75256.000000	75470.000000	74998.000000	75305.000000	75239.000000	75835.000000	75474.000000	75387.000000	75525.000000	75518.000000	75531.000000	75763.000000	75694.000000	76070.000000	77329.000000	76294.000000	76511.000000	76159.000000	76029.000000	76209.000000	76199.000000	
0.000210	71356.000000	72624.000000	71785.000000	72201.000000	71998.000000	72019.000000	72081.000000	71658.000000	72445.000000	71884.000000	73432.000000	73739.000000	73587.000000	72867.000000	73818.000000	73699.000000	74470.000000	74729.000000	74931.000000	75215.000000	75194.000000	75425.000000	75220.000000	75474.000000	74007.000000	73854.000000	73601.000000	74040.000000	73402.000000	74607.000000	73924.000000	73916.000000	73780.000000	74328.000000	74838.000000	74016.000000	74166.000000	74097.000000	74366.000000	74322.000000	75250.000000	75349.000000	74623.000000	76659.000000	76739.000000	76921.000000	76781.000000	76448.000000	75253.000000	74920.000000	75699.000000	75608.000000	74834.000000	75300.000000	75667.000000	75198.000000	75613.000000	75140.000000	74915.000000	75039.000000	75582.000000	74703.000000	75429.000000	75775.000000	75625.000000	75400.000000	75510.000000	75306.000000	75520.000000	75048.000000	75355.000000	75289.000000	75886.000000	75524.000000	75437.000000	75575.000000	75569.000000	75581.000000	75814.000000	75744.000000	76120.000000	77379.000000	76344.000000	76562.000000	76209.000000	76080.000000	76259.000000	76250.000000	
0.000220	71406.000000	72675.000000	71836.000000	72251.000000	72048.000000	72070.000000	72131.000000	71708.000000	72495.000000	71934.000000	73482.000000	73789.000000	73638.000000	72917.000000	73868.000000	73749.000000	74520.000000	74779.000000	74982.000000	75265.000000	75244.000000	75475.000000	75270.000000	75524.000000	74057.000000	73904.000000	73652.000000	74090.000000	73452.000000	74657.000000	73975.000000	73966.000000	73830.000000	74378.000000	74888.000000	74066.000000	74216.000000	74147.000000	74416.000000	74372.000000	75301.000000	75399.000000	74673.000000	76709.000000	76789.000000	76971.000000	76832.000000	76498.000000	75303.000000	74970.000000	75750.000000	75659.000000	74884.000000	75350.000000	75717.000000	75249.000000	75663.000000	75190.000000	74965.000000	75089.000000	75633.000000	74753.000000	75479.000000	75825.000000	75675.000000	75450.000000	75560.000000	75356.000000	75571.000000	75098.000000	75405.000000	75339.000000	75936.000000	75574.000000	75488.000000	75625.000000	75619.000000	75631.000000	75864.000000	75795.000000	76171.000000	77429.000000	76394.000000	76612.000000	76259.000000	76130.000000	76309.000000	76300.000000	
0.000230	71455.000000	72725.000000	71886.000000	72301.000000	72098.000000	72120.000000	72182.000000	71758.000000	72545.000000	71984.000000	73532.000000	73839.000000	73688.000000	72967.000000	73918.000000	73799.000000	74570.000000	74829.000000	75032.000000	75315.000000	75294.000000	75525.000000	75320.000000	75574.000000	74108.000000	73954.000000	73702.000000	74140.000000	73502.000000	74708.000000	74024.000000	74016.000000	73880.000000	74429.000000	74938.000000	74116.000000	74266.000000	74198.000000	74466.000000	74422.000000	75351.000000	75449.000000	74723.000000	76760.000000	76839.000000	77021.000000	76882.000000	76548.000000	75353.000000	75020.000000	75800.000000	75709.000000	74935.000000	75400.000000	75768.000000	75299.000000	75713.000000	75240.000000	75015.000000	75140.000000	75683.000000	74803.000000	75529.000000	75875.000000	75725.000000	75501.000000	75610.000000	75407.000000	75621.000000	75149.000000	75455.000000	75389.000000	75986.000000	75624.000000	75538.000000	75675.000000	75669.000000	75681.000000	75913.000000	75845.000000	76221.000000	77480.000000	76444.000000	76662.000000	76309.000000	76180.000000	76359.000000	76350.000000	
0.000240	71506.000000	72775.000000	71936.000000	72351.000000	72148.000000	72170.000000	72232.000000	71808.000000	72595.000000	72034.000000	73582.000000	73890.000000	73738.000000	73018.000000	73969.000000	73849.000000	74620.000000	74879.000000	75082.000000	75366.000000	75344.000000	75576.000000	75370.000000	75624.000000	74158.000000	74005.000000	73751.000000	74190.000000	73552.000000	74758.000000	74075.000000	74066.000000	73930.000000	74479.000000	74988.000000	74166.000000	74317.000000	74248.000000	74516.000000	74472.000000	75401.000000	75499.000000	74773.000000	76810.000000	76889.000000	77071.000000	76932.000000	76598.000000	75403.000000	75070.000000	75850.000000	75759.000000	74985.000000	75451.000000	75818.000000	75348.000000	75764.000000	75290.000000	75065.000000	75190.000000	75733.000000	74853.000000	75579.000000	75926.000000	75775.000000	75551.000000	75661.000000	75457.000000	75671.000000	75199.000000	75505.000000	75439.000000	76036.000000	75674.000000	75588.000000	75725.000000	75719.000000	75731.000000	75964.000000	75895.000000	76271.000000	77530.000000	76495.000000	76712.000000	76359.000000	76230.000000	76409.000000	76400.000000	
0.000250	71556.000000	72825.000000	71986.000000	72401.000000	72198.000000	72220.000000	72282.000000	71858.000000	72645.000000	72084.000000	73632.000000	73940.000000	73788.000000	73068.000000	74019.000000	73899.000000	74670.000000	74929.000000	75132.000000	75416.000000	75394.000000	75626.000000	75421.000000	75675.000000	74208.000000	74055.000000	73802.000000	74240.000000	73602.000000	74808.000000	74125.000000	74116.000000	73980.000000	74529.000000	75039.000000	74216.000000	74367.000000	74298.000000	74567.000000	74522.000000	75451.000000	75550.000000	74823.000000	76860.000000	76940.000000	77122.000000	76983.000000	76648.000000	75453.000000	75120.000000	75901.000000	75809.000000	75035.000000	75501.000000	75868.000000	75399.000000	75814.000000	75340.000000	75115.000000	75240.000000	75784.000000	74903.000000	75629.000000	75976.000000	75825.000000	75601.000000	75711.000000	75507.000000	75721.000000	75249.000000	75556.000000	75490.000000	76087.000000	75724.000000	75638.000000	75776.000000	75770.000000	75782.000000	76014.000000	75945.000000	76321.000000	77580.000000	76545.000000	76763.000000	76410.000000	76280.000000	76460.000000	76450.000000	
0.000260	71606.000000	72875.000000	72036.000000	72451.000000	72248.000000	72270.000000	72332.000000	71908.000000	72696.000000	72134.000000	73682.000000	73990.000000	73838.000000	73118.000000	74069.000000	73949.000000	74720.000000	74979.000000	75182.000000	75466.000000	75444.000000	75676.000000	75471.000000	75725.000000	74258.000000	74105.000000	73852.000000	74290.000000	73653.000000	74858.000000	74175.000000	74166.000000	74031.000000	74579.000000	75089.000000	74267.000000	74417.000000	74348.000000	74617.000000	74572.000000	75501.000000	75600.000000	74874.000000	76910.000000	76990.000000	77172.000000	77032.000000	76699.000000	75504.000000	75170.000000	75951.000000	75859.000000	75085.000000	75551.000000	75918.000000	75449.000000	75863.000000	75390.000000	75166.000000	75290.000000	75834.000000	74953.000000	75680.000000	76026.000000	75876.000000	75651.000000	75761.000000	75558.000000	75771.000000	75300.000000	75606.000000	75540.000000	76137.000000	75774.000000	75688.000000	75826.000000	75820.000000	75832.000000	76064.000000	75995.000000	76371.000000	77630.000000	76595.000000	76813.000000	76460.000000	76330.000000	76510.000000	76500.000000	
0.000270	71656.000000	72925.000000	72086.000000	72502.000000	72299.000000	72320.000000	72382.000000	71958.000000	72746.000000	72185.000000	73733.000000	74040.000000	73888.000000	73168.000000	74119.000000	74000.000000	74771.000000	75030.000000	75232.000000	75516.000000	75495.000000	75726.000000	75521.000000	75775.000000	74308.000000	74155.000000	73902.000000	74341.000000	73703.000000	74908.000000	74225.000000	74217.000000	74081.000000	74629.000000	75139.000000	74317.000000	74467.000000	74398.000000	74667.000000	74623.000000	75552.000000	75650.000000	74924.000000	76960.000000	77040.000000	77222.000000	77082.000000	76749.000000	75554.000000	75221.000000	76001.000000	75909.000000	75136.000000	75601.000000	75968.000000	75500.000000	75914.000000	75441.000000	75216.000000	75340.000000	75884.000000	75004.000000	75730.000000	76076.000000	75926.000000	75701.000000	75810.000000	75607.000000	75822.000000	75349.000000	75656.000000	75590.000000	76187.000000	75825.000000	75738.000000	75876.000000	75870.000000	75882.000000	76114.000000	76045.000000	76422.000000	77680.000000	76645.000000	76863.000000	76510.000000	76381.000000	76560.000000	76551.000000	
0.000280	71706.000000	72975.000000	72136.000000	72552.000000	72349.000000	72370.000000	72432.000000	72009.000000	72796.000000	72235.000000	73783.000000	74090.000000	73939.000000	73218.000000	74169.000000	74050.000000	74821.000000	75080.000000	75283.000000	75566.000000	75545.000000	75776.000000	75571.000000	75825.000000	74358.000000	74205.000000	73953.000000	74391.000000	73753.000000	74958.000000	74276.000000	74267.000000	74131.000000	74679.000000	75189.000000	74367.000000	74517.000000	74448.000000	74717.000000	74673.000000	75602.000000	75700.000000	74974.000000	77010.000000	77090.000000	77272.000000	77133.000000	76799.000000	75604.000000	75271.000000	76051.000000	75960.000000	75186.000000	75651.000000	76019.000000	75550.000000	75964.000000	75491.000000	75266.000000	75391.000000	75934.000000	75054.000000	75780.000000	76126.000000	75976.000000	75751.000000	75861.000000	75658.000000	75872.000000	75399.000000	75707.000000	75640.000000	76237.000000	75875.000000	75788.000000	75926.000000	75920.000000	75932.000000	76165.000000	76096.000000	76472.000000	77730.000000	76695.000000	76913.000000	76560.000000	76431.000000	76610.000000	76601.000000	
0.000290	71756.000000	73025.000000	72187.000000	72602.000000	72399.000000	72420.000000	72482.000000	72059.000000	72846.000000	72285.000000	73833.000000	74140.000000	73988.000000	73268.000000	74219.000000	74100.000000	74871.000000	75130.000000	75333.000000	75616.000000	75595.000000	75826.000000	75621.000000	75876.000000	74409.000000	74255.000000	74003.000000	74441.000000	73803.000000	75009.000000	74326.000000	74317.000000	74181.000000	74730.000000	75239.000000	74418.000000	74567.000000	74499.000000	74767.000000	74723.000000	75652.000000	75750.000000	75025.000000	77060.000000	77140.000000	77322.000000	77183.000000	76849.000000	75654.000000	75321.000000	76101.000000	76010.000000	75236.000000	75701.000000	76068.000000	75600.000000	76015.000000	75541.000000	75317.000000	75441.000000	75984.000000	75104.000000	75830.000000	76177.000000	76027.000000	75802.000000	75911.000000	75708.000000	75922.000000	75450.000000	75757.000000	75690.000000	76288.000000	75926.000000	75839.000000	75976.000000	75970.000000	75982.000000	76215.000000	76146.000000	76522.000000	77781.000000	76745.000000	76963.000000	76610.000000	76481.000000	76660.000000	76651.000000	
0.000300	71806.000000	73075.000000	72237.000000	72652.000000	72449.000000	72471.000000	72532.000000	72108.000000	72896.000000	72335.000000	73883.000000	74190.000000	74039.000000	73318.000000	74269.000000	74150.000000	74921.000000	75180.000000	75383.000000	75667.000000	75645.000000	75876.000000	75671.000000	75926.000000	74459.000000	74306.000000	74053.000000	74491.000000	73853.000000	75059.000000	74376.000000	74368.000000	74231.000000	74780.000000	75289.000000	74468.000000	74618.000000	74549.000000	74818.000000	74773.000000	75702.000000	75800.000000	75075.000000	77111.000000	77190.000000	77372.000000	77233.000000	76900.000000	75704.000000	75371.000000	76151.000000	76060.000000	75286.000000	75752.000000	76119.000000	75650.000000	76065.000000	75591.000000	75367.000000	75491.000000	76034.000000	75154.000000	75880.000000	76227.000000	76076.000000	75852.000000	75962.000000	75758.000000	75972.000000	75500.000000	75806.000000	75741.000000	76338.000000	75976.000000	75889.000000	76027.000000	76020.000000	76032.000000	76265.000000	76196.000000	76572.000000	77831.000000	76796.000000	77013.000000	76661.000000	76531.000000	76710.000000	76701.000000	
0.000310	71856.000000	73125.000000	72287.000000	72702.000000	72499.000000	72521.000000	72582.000000	72159.000000	72946.000000	72385.000000	73933.000000	74241.000000	74089.000000	73368.000000	74320.000000	74200.000000	74971.000000	75230.000000	75433.000000	75717.000000	75695.000000	75927.000000	75721.000000	75976.000000	74509.000000	74356.000000	74103.000000	74541.000000	73903.000000	75109.000000	74426.000000	74417.000000	74282.000000	74830.000000	75340.000000	74518.000000	74668.000000	74599.000000	74868.000000	74823.000000	75752.000000	75850.000000	75125.000000	77161.000000	77240.000000	77423.000000	77283.000000	76950.000000	75755.000000	75422.000000	76202.000000	76110.000000	75336.000000	75802.000000	76169.000000	75700.000000	76115.000000	75641.000000	75417.000000	75541.000000	76084.000000	75204.000000	75930.000000	76277.000000	76127.000000	75902.000000	76012.000000	75808.000000	76022.000000	75551.000000	75857.000000	75791.000000	76388.000000	76026.000000	75939.000000	76077.000000	76071.000000	76083.000000	76315.000000	76246.000000	76622.000000	77881.000000	76846.000000	77064.000000	76711.000000	76581.000000	76761.000000	76751.000000	
0.000320	71906.000000	73175.000000	72337.000000	72752.000000	72549.000000	72571.000000	72632.000000	72209.000000	72996.000000	72435.000000	73983.000000	74291.000000	74139.000000	73418.000000	74370.000000	74250.000000	75021.000000	75280.000000	75483.000000	75767.000000	75745.000000	75977.000000	75772.000000	76026.000000	74560.000000	74406.000000	74153.000000	74591.000000	73954.000000	75159.000000	74476.000000	74468.000000	74332.000000	74880.000000	75390.000000	74568.000000	74718.000000	74649.000000	74918.000000	74873.000000	75802.000000	75901.000000	75175.000000	77211.000000	77291.000000	77473.000000	77334.000000	76999.000000	75805.000000	75472.000000	76252.000000	76160.000000	75386.000000	75852.000000	76219.000000	75751.000000	76165.000000	75692.000000	75467.000000	75591.000000	76135.000000	75254.000000	75981.000000	76327.000000	76177.000000	75952.000000	76062.000000	75859.000000	76073.000000	75601.000000	75907.000000	75841.000000	76438.000000	76076.000000	75989.000000	76127.000000	76121.000000	76133.000000	76365.000000	76296.000000	76672.000000	77931.000000	76896.000000	77114.000000	76761.000000	76632.000000	76811.000000	76801.000000	
0.000330	71957.000000	73225.000000	72387.000000	72802.000000	72599.000000	72621.000000	72682.000000	72259.000000	73047.000000	72485.000000	74033.000000	74341.000000	74189.000000	73469.000000	74420.000000	74300.000000	75072.000000	75330.000000	75533.000000	75817.000000	75796.000000	76027.000000	75822.000000	76076.000000	74610.000000	74456.000000	74204.000000	74642.000000	74004.000000	75209.000000	74526.000000	74517.000000	74382.000000	74930.000000	75440.000000	74618.000000	74768.000000	74699.000000	74968.000000	74924.000000	75853.000000	75951.000000	75225.000000	77261.000000	77341.000000	77523.000000	77383.000000	77050.000000	75855.000000	75522.000000	76302.000000	76211.000000	75437.000000	75902.000000	76270.000000	75801.000000	76215.000000	75742.000000	75517.000000	75641.000000	76185.000000	75305.000000	76031.000000	76377.000000	76227.000000	76002.000000	76112.000000	75909.000000	76123.000000	75651.000000	75957.000000	75891.000000	76489.000000	76126.000000	76040.000000	76177.000000	76171.000000	76183.000000	76416.000000	76347.000000	76723.000000	77981.000000	76946.000000	77164.000000	76811.000000	76682.000000	76861.000000	76852.000000	
0.000340	72007.000000	73275.000000	72437.000000	72853.000000	72650.000000	72671.000000	72732.000000	72309.000000	73097.000000	72536.000000	74084.000000	74391.000000	74239.000000	73519.000000	74470.000000	74350.000000	75122.000000	75381.000000	75584.000000	75868.000000	75846.000000	76077.000000	75872.000000	76127.000000	74660.000000	74506.000000	74254.000000	74692.000000	74054.000000	75260.000000	74577.000000	74568.000000	74432.000000	74980.000000	75490.000000	74668.000000	74818.000000	74750.000000	75018.000000	74974.000000	75903.000000	76001.000000	75275.000000	77311.000000	77391.000000	77573.000000	77434.000000	77100.000000	75905.000000	75572.000000	76352.000000	76261.000000	75487.000000	75952.000000	76320.000000	75851.000000	76265.000000	75792.000000	75568.000000	75692.000000	76235.000000	75355.000000	76081.000000	76427.000000	76277.000000	76053.000000	76162.000000	75959.000000	76173.000000	75701.000000	76008.000000	75941.000000	76539.000000	76176.000000	76090.000000	76227.000000	76221.000000	76233.000000	76466.000000	76397.000000	76773.000000	78031.000000	76997.000000	77214.000000	76861.000000	76732.000000	76911.000000	76902.000000	
